DATE_ONLY,TIME,CAMPUS,ROOM ID,ROOM_EXAM_CAPACITY,TOTAL_STUDENTS,NUM_MODULES,UTILIZATION
2025-12-30,07g00,CS1,C4-403,42,42,1,1.0
2025-12-30,07g00,CS1,C4-502,42,42,1,1.0
2025-12-30,07g00,CS1,C5-303,42,42,2,1.0
2025-12-30,07g00,CS1,C5-401,42,42,2,1.0
2025-12-30,07g00,CS1,C5-403,42,42,2,1.0
2025-12-30,07g00,CS1,C5-502,42,42,3,1.0
2025-12-30,07g00,CS1,C6-102,50,50,1,1.0
2025-12-30,07g00,CS1,C6-103,50,50,1,1.0
2025-12-30,07g00,CS1,C6-403,42,31,4,0.7380952380952381
2025-12-30,07g00,CS2,H1-101,73,73,1,1.0
2025-12-30,07g00,CS2,H1-104,73,73,1,1.0
2025-12-30,07g00,CS2,H1-204,68,68,2,1.0
2025-12-30,07g00,CS2,H1-307,71,71,1,1.0
2025-12-30,07g00,CS2,H1-401,66,66,2,1.0
2025-12-30,07g00,CS2,H1-404,66,66,2,1.0
2025-12-30,07g00,CS2,H1-405,63,63,3,1.0
2025-12-30,07g00,CS2,H2-201,82,82,1,1.0
2025-12-30,07g00,CS2,H2-206,82,82,1,1.0
2025-12-30,07g00,CS2,H2-207,71,71,1,1.0
2025-12-30,07g00,CS2,H2-301,82,82,1,1.0
2025-12-30,07g00,CS2,H2-306,82,82,1,1.0
2025-12-30,07g00,CS2,H2-401,82,82,1,1.0
2025-12-30,07g00,CS2,H2-406,82,82,1,1.0
2025-12-30,07g00,CS2,H3-201,75,75,1,1.0
2025-12-30,07g00,CS2,H3-301,75,75,1,1.0
2025-12-30,07g00,CS2,H3-306,75,75,1,1.0
2025-12-30,07g00,CS2,H3-401,75,75,1,1.0
2025-12-30,07g00,CS2,H3-406,75,75,1,1.0
2025-12-30,07g00,CS2,H3-501,75,75,1,1.0
2025-12-30,07g00,CS2,H3-506,75,75,1,1.0
2025-12-30,07g00,CS2,H6-113,68,68,2,1.0
2025-12-30,07g00,CS2,H6-211,66,66,2,1.0
2025-12-30,07g00,CS2,H6-305,68,68,2,1.0
2025-12-30,07g00,CS2,H6-308,76,76,1,1.0
2025-12-30,07g00,CS2,H6-311,71,71,1,1.0
2025-12-30,07g00,CS2,H6-412,65,65,3,1.0
2025-12-30,07g00,CS2,H6-810,63,63,4,1.0
2025-12-30,07g00,CS2,H6-811,79,79,1,1.0
2025-12-30,07g00,CS2,H6-GD,250,250,1,1.0
2025-12-30,07g00,CS2,H6-802,63,41,7,0.6507936507936508
2025-12-30,09g30,CS1,B1-208,44,44,1,1.0
2025-12-30,09g30,CS1,B1-306,44,44,1,1.0
2025-12-30,09g30,CS1,B4-406,57,57,1,1.0
2025-12-30,09g30,CS1,B4-501,42,42,1,1.0
2025-12-30,09g30,CS1,B4-502,42,42,1,1.0
2025-12-30,09g30,CS1,B4-505,63,63,1,1.0
2025-12-30,09g30,CS1,B5-GD,130,130,1,1.0
2025-12-30,09g30,CS1,B6-306,42,42,1,1.0
2025-12-30,09g30,CS1,C4-502,42,42,1,1.0
2025-12-30,09g30,CS1,C6-102,50,50,1,1.0
2025-12-30,09g30,CS1,C6-103,50,50,1,1.0
2025-12-30,09g30,CS1,B4-305,42,37,1,0.8809523809523809
2025-12-30,09g30,CS2,H1-101,73,73,1,1.0
2025-12-30,09g30,CS2,H1-104,73,73,1,1.0
2025-12-30,09g30,CS2,H1-307,71,71,1,1.0
2025-12-30,09g30,CS2,H2-201,82,82,1,1.0
2025-12-30,09g30,CS2,H2-206,82,82,1,1.0
2025-12-30,09g30,CS2,H2-207,71,71,1,1.0
2025-12-30,09g30,CS2,H2-301,82,82,1,1.0
2025-12-30,09g30,CS2,H2-306,82,82,1,1.0
2025-12-30,09g30,CS2,H2-401,82,82,1,1.0
2025-12-30,09g30,CS2,H2-406,82,82,1,1.0
2025-12-30,09g30,CS2,H3-201,75,75,1,1.0
2025-12-30,09g30,CS2,H3-301,75,75,1,1.0
2025-12-30,09g30,CS2,H3-306,75,75,1,1.0
2025-12-30,09g30,CS2,H3-401,75,75,1,1.0
2025-12-30,09g30,CS2,H3-406,75,75,1,1.0
2025-12-30,09g30,CS2,H3-501,75,75,1,1.0
2025-12-30,09g30,CS2,H3-506,75,75,1,1.0
2025-12-30,09g30,CS2,H6-305,68,68,1,1.0
2025-12-30,09g30,CS2,H6-308,76,76,1,1.0
2025-12-30,09g30,CS2,H6-311,71,71,1,1.0
2025-12-30,09g30,CS2,H6-811,79,79,1,1.0
2025-12-30,09g30,CS2,H6-GD,250,250,1,1.0
2025-12-30,09g30,CS2,H6-113,68,54,1,0.7941176470588235
2025-12-30,13g00,CS1,B1-208,44,44,2,1.0
2025-12-30,13g00,CS1,B4-406,57,57,2,1.0
2025-12-30,13g00,CS1,B4-505,63,63,1,1.0
2025-12-30,13g00,CS1,B5-GD,130,130,1,1.0
2025-12-30,13g00,CS1,C6-102,50,50,2,1.0
2025-12-30,13g00,CS1,C6-103,50,50,2,1.0
2025-12-30,13g00,CS1,B1-306,44,19,2,0.4318181818181818
2025-12-30,13g00,CS2,H2-201,82,82,1,1.0
2025-12-30,13g00,CS2,H2-401,82,82,2,1.0
2025-12-30,13g00,CS2,H2-406,82,82,1,1.0
2025-12-30,13g00,CS2,H6-GD,250,250,2,1.0
2025-12-30,13g00,CS2,H2-306,82,37,3,0.45121951219512196
2025-12-30,15g30,CS1,B5-GD,130,21,1,0.16153846153846155
2025-12-30,15g30,CS2,H6-GD,250,151,2,0.604
2025-12-30,18g15,CS1,B5-GD,130,87,1,0.6692307692307692
2025-12-31,07g00,CS1,B1-208,44,44,1,1.0
2025-12-31,07g00,CS1,B1-306,44,44,1,1.0
2025-12-31,07g00,CS1,B1-311,42,42,1,1.0
2025-12-31,07g00,CS1,B4-305,42,42,1,1.0
2025-12-31,07g00,CS1,B4-306,42,42,1,1.0
2025-12-31,07g00,CS1,B4-406,57,57,1,1.0
2025-12-31,07g00,CS1,B4-501,42,42,1,1.0
2025-12-31,07g00,CS1,B4-502,42,42,1,1.0
2025-12-31,07g00,CS1,B4-505,63,63,1,1.0
2025-12-31,07g00,CS1,B5-GD,130,130,1,1.0
2025-12-31,07g00,CS1,B6-306,42,42,1,1.0
2025-12-31,07g00,CS1,C4-301,42,42,1,1.0
2025-12-31,07g00,CS1,C4-304,42,42,1,1.0
2025-12-31,07g00,CS1,C4-402,42,42,1,1.0
2025-12-31,07g00,CS1,C4-403,42,42,1,1.0
2025-12-31,07g00,CS1,C4-502,42,42,1,1.0
2025-12-31,07g00,CS1,C5-303,42,42,2,1.0
2025-12-31,07g00,CS1,C5-401,42,42,2,1.0
2025-12-31,07g00,CS1,C5-403,42,42,2,1.0
2025-12-31,07g00,CS1,C5-502,42,42,2,1.0
2025-12-31,07g00,CS1,C6-102,50,50,1,1.0
2025-12-31,07g00,CS1,C6-103,50,50,1,1.0
2025-12-31,07g00,CS1,C6-401,42,42,5,1.0
2025-12-31,07g00,CS1,C6-402,42,42,3,1.0
2025-12-31,07g00,CS1,C6-403,42,42,2,1.0
2025-12-31,07g00,CS2,H1-101,73,73,1,1.0
2025-12-31,07g00,CS2,H1-104,73,73,1,1.0
2025-12-31,07g00,CS2,H1-204,68,68,2,1.0
2025-12-31,07g00,CS2,H1-307,71,71,1,1.0
2025-12-31,07g00,CS2,H1-401,66,66,2,1.0
2025-12-31,07g00,CS2,H1-404,66,66,2,1.0
2025-12-31,07g00,CS2,H1-405,63,63,3,1.0
2025-12-31,07g00,CS2,H2-201,82,82,1,1.0
2025-12-31,07g00,CS2,H2-206,82,82,1,1.0
2025-12-31,07g00,CS2,H2-207,71,71,1,1.0
2025-12-31,07g00,CS2,H2-301,82,82,1,1.0
2025-12-31,07g00,CS2,H2-306,82,82,1,1.0
2025-12-31,07g00,CS2,H2-401,82,82,1,1.0
2025-12-31,07g00,CS2,H2-406,82,82,1,1.0
2025-12-31,07g00,CS2,H3-201,75,75,1,1.0
2025-12-31,07g00,CS2,H3-301,75,75,1,1.0
2025-12-31,07g00,CS2,H3-306,75,75,1,1.0
2025-12-31,07g00,CS2,H3-401,75,75,1,1.0
2025-12-31,07g00,CS2,H3-406,75,75,1,1.0
2025-12-31,07g00,CS2,H3-501,75,75,1,1.0
2025-12-31,07g00,CS2,H3-506,75,75,1,1.0
2025-12-31,07g00,CS2,H6-113,68,68,2,1.0
2025-12-31,07g00,CS2,H6-211,66,66,2,1.0
2025-12-31,07g00,CS2,H6-305,68,68,2,1.0
2025-12-31,07g00,CS2,H6-308,76,76,1,1.0
2025-12-31,07g00,CS2,H6-311,71,71,2,1.0
2025-12-31,07g00,CS2,H6-412,65,65,2,1.0
2025-12-31,07g00,CS2,H6-810,63,63,4,1.0
2025-12-31,07g00,CS2,H6-811,79,79,1,1.0
2025-12-31,07g00,CS2,H6-GD,250,250,1,1.0
2025-12-31,07g00,CS2,H6-802,63,31,7,0.49206349206349204
2025-12-31,09g30,CS1,B4-505,63,63,1,1.0
2025-12-31,09g30,CS1,B5-GD,130,130,1,1.0
2025-12-31,09g30,CS1,B4-406,57,42,2,0.7368421052631579
2025-12-31,09g30,CS2,H2-201,82,82,1,1.0
2025-12-31,09g30,CS2,H2-406,82,82,1,1.0
2025-12-31,09g30,CS2,H6-GD,250,250,1,1.0
2025-12-31,09g30,CS2,H2-401,82,28,2,0.34146341463414637
2025-12-31,13g00,CS1,B1-208,44,44,2,1.0
2025-12-31,13g00,CS1,B1-306,44,44,2,1.0
2025-12-31,13g00,CS1,B4-406,57,57,1,1.0
2025-12-31,13g00,CS1,B4-505,63,63,1,1.0
2025-12-31,13g00,CS1,B5-GD,130,130,1,1.0
2025-12-31,13g00,CS1,C6-102,50,50,2,1.0
2025-12-31,13g00,CS1,C6-103,50,50,1,1.0
2025-12-31,13g00,CS1,B4-502,42,15,1,0.35714285714285715
2025-12-31,13g00,CS2,H2-201,82,82,1,1.0
2025-12-31,13g00,CS2,H2-206,82,82,1,1.0
2025-12-31,13g00,CS2,H2-301,82,82,1,1.0
2025-12-31,13g00,CS2,H2-306,82,82,1,1.0
2025-12-31,13g00,CS2,H2-401,82,82,1,1.0
2025-12-31,13g00,CS2,H2-406,82,82,1,1.0
2025-12-31,13g00,CS2,H3-501,75,75,2,1.0
2025-12-31,13g00,CS2,H3-506,75,75,2,1.0
2025-12-31,13g00,CS2,H6-308,76,76,1,1.0
2025-12-31,13g00,CS2,H6-811,79,79,1,1.0
2025-12-31,13g00,CS2,H6-GD,250,250,1,1.0
2025-12-31,13g00,CS2,H3-406,75,47,3,0.6266666666666667
2025-12-31,15g30,CS1,B5-GD,130,130,1,1.0
2025-12-31,15g30,CS1,B4-505,63,61,2,0.9682539682539683
2025-12-31,15g30,CS2,H2-201,82,82,1,1.0
2025-12-31,15g30,CS2,H6-GD,250,250,2,1.0
2025-12-31,15g30,CS2,H2-406,82,62,1,0.7560975609756098
2025-12-31,18g15,CS1,B5-GD,130,64,3,0.49230769230769234
2026-01-02,07g00,CS1,B1-208,44,44,1,1.0
2026-01-02,07g00,CS1,B1-212,38,38,1,1.0
2026-01-02,07g00,CS1,B1-213,38,38,1,1.0
2026-01-02,07g00,CS1,B1-305,38,38,1,1.0
2026-01-02,07g00,CS1,B1-306,44,44,1,1.0
2026-01-02,07g00,CS1,B1-308,38,38,1,1.0
2026-01-02,07g00,CS1,B1-311,42,42,1,1.0
2026-01-02,07g00,CS1,B10-203,37,37,2,1.0
2026-01-02,07g00,CS1,B4-305,42,42,1,1.0
2026-01-02,07g00,CS1,B4-306,42,42,1,1.0
2026-01-02,07g00,CS1,B4-406,57,57,1,1.0
2026-01-02,07g00,CS1,B4-501,42,42,1,1.0
2026-01-02,07g00,CS1,B4-502,42,42,1,1.0
2026-01-02,07g00,CS1,B4-505,63,63,1,1.0
2026-01-02,07g00,CS1,B5-GD,130,130,1,1.0
2026-01-02,07g00,CS1,B6-306,42,42,1,1.0
2026-01-02,07g00,CS1,B8-301,35,35,2,1.0
2026-01-02,07g00,CS1,B8-303,33,33,3,1.0
2026-01-02,07g00,CS1,C4-301,42,42,1,1.0
2026-01-02,07g00,CS1,C4-304,42,42,1,1.0
2026-01-02,07g00,CS1,C4-402,42,42,1,1.0
2026-01-02,07g00,CS1,C4-403,42,42,1,1.0
2026-01-02,07g00,CS1,C4-502,42,42,1,1.0
2026-01-02,07g00,CS1,C5-303,42,42,1,1.0
2026-01-02,07g00,CS1,C5-401,42,42,1,1.0
2026-01-02,07g00,CS1,C5-403,42,42,1,1.0
2026-01-02,07g00,CS1,C5-502,42,42,1,1.0
2026-01-02,07g00,CS1,C5-503,42,42,1,1.0
2026-01-02,07g00,CS1,C6-102,50,50,1,1.0
2026-01-02,07g00,CS1,C6-103,50,50,1,1.0
2026-01-02,07g00,CS1,C6-401,42,42,1,1.0
2026-01-02,07g00,CS1,C6-402,42,42,1,1.0
2026-01-02,07g00,CS1,C6-403,42,42,1,1.0
2026-01-02,07g00,CS1,B8-304,33,24,7,0.7272727272727273
2026-01-02,07g00,CS2,H1-101,73,73,1,1.0
2026-01-02,07g00,CS2,H1-104,73,73,1,1.0
2026-01-02,07g00,CS2,H1-204,68,68,1,1.0
2026-01-02,07g00,CS2,H1-307,71,71,1,1.0
2026-01-02,07g00,CS2,H1-401,66,66,1,1.0
2026-01-02,07g00,CS2,H1-404,66,66,1,1.0
2026-01-02,07g00,CS2,H1-405,63,63,1,1.0
2026-01-02,07g00,CS2,H2-201,82,82,1,1.0
2026-01-02,07g00,CS2,H2-206,82,82,1,1.0
2026-01-02,07g00,CS2,H2-207,71,71,1,1.0
2026-01-02,07g00,CS2,H2-301,82,82,1,1.0
2026-01-02,07g00,CS2,H2-306,82,82,1,1.0
2026-01-02,07g00,CS2,H2-401,82,82,1,1.0
2026-01-02,07g00,CS2,H2-406,82,82,1,1.0
2026-01-02,07g00,CS2,H3-201,75,75,1,1.0
2026-01-02,07g00,CS2,H3-301,75,75,1,1.0
2026-01-02,07g00,CS2,H3-306,75,75,1,1.0
2026-01-02,07g00,CS2,H3-401,75,75,1,1.0
2026-01-02,07g00,CS2,H3-406,75,75,1,1.0
2026-01-02,07g00,CS2,H3-501,75,75,1,1.0
2026-01-02,07g00,CS2,H3-506,75,75,1,1.0
2026-01-02,07g00,CS2,H3-606,63,63,3,1.0
2026-01-02,07g00,CS2,H6-113,68,68,1,1.0
2026-01-02,07g00,CS2,H6-201,63,63,2,1.0
2026-01-02,07g00,CS2,H6-205,62,62,3,1.0
2026-01-02,07g00,CS2,H6-211,66,66,1,1.0
2026-01-02,07g00,CS2,H6-305,68,68,1,1.0
2026-01-02,07g00,CS2,H6-308,76,76,1,1.0
2026-01-02,07g00,CS2,H6-311,71,71,1,1.0
2026-01-02,07g00,CS2,H6-405,63,63,2,1.0
2026-01-02,07g00,CS2,H6-412,65,65,1,1.0
2026-01-02,07g00,CS2,H6-802,63,63,2,1.0
2026-01-02,07g00,CS2,H6-810,63,63,1,1.0
2026-01-02,07g00,CS2,H6-811,79,79,1,1.0
2026-01-02,07g00,CS2,H6-GD,250,250,1,1.0
2026-01-02,07g00,CS2,H2-205,62,26,3,0.41935483870967744
2026-01-02,09g30,CS1,B5-GD,130,62,5,0.47692307692307695
2026-01-02,09g30,CS2,H2-201,82,82,2,1.0
2026-01-02,09g30,CS2,H2-306,82,82,4,1.0
2026-01-02,09g30,CS2,H2-401,82,82,3,1.0
2026-01-02,09g30,CS2,H2-406,82,82,2,1.0
2026-01-02,09g30,CS2,H6-GD,250,250,2,1.0
2026-01-02,09g30,CS2,H2-301,82,50,4,0.6097560975609756
2026-01-02,13g00,CS1,B1-208,44,44,3,1.0
2026-01-02,13g00,CS1,B4-406,57,57,2,1.0
2026-01-02,13g00,CS1,B4-505,63,63,1,1.0
2026-01-02,13g00,CS1,B5-GD,130,130,1,1.0
2026-01-02,13g00,CS1,C6-102,50,50,2,1.0
2026-01-02,13g00,CS1,C6-103,50,50,2,1.0
2026-01-02,13g00,CS1,B1-306,44,13,2,0.29545454545454547
2026-01-02,13g00,CS2,H2-201,82,82,1,1.0
2026-01-02,13g00,CS2,H2-206,82,82,1,1.0
2026-01-02,13g00,CS2,H2-301,82,82,1,1.0
2026-01-02,13g00,CS2,H2-306,82,82,1,1.0
2026-01-02,13g00,CS2,H2-401,82,82,1,1.0
2026-01-02,13g00,CS2,H2-406,82,82,1,1.0
2026-01-02,13g00,CS2,H3-306,75,75,3,1.0
2026-01-02,13g00,CS2,H3-401,75,75,2,1.0
2026-01-02,13g00,CS2,H3-406,75,75,2,1.0
2026-01-02,13g00,CS2,H3-501,75,75,2,1.0
2026-01-02,13g00,CS2,H3-506,75,75,2,1.0
2026-01-02,13g00,CS2,H6-308,76,76,1,1.0
2026-01-02,13g00,CS2,H6-811,79,79,1,1.0
2026-01-02,13g00,CS2,H6-GD,250,250,1,1.0
2026-01-02,13g00,CS2,H3-301,75,53,4,0.7066666666666667
2026-01-02,15g30,CS1,B5-GD,130,130,1,1.0
2026-01-02,15g30,CS1,B4-505,63,6,1,0.09523809523809523
2026-01-02,15g30,CS2,H6-GD,250,160,1,0.64
2026-01-02,18g15,CS1,B5-GD,130,130,4,1.0
2026-01-02,18g15,CS1,B4-505,63,55,3,0.873015873015873
2026-01-03,07g00,CS1,B4-406,57,57,2,1.0
2026-01-03,07g00,CS1,B4-505,63,63,2,1.0
2026-01-03,07g00,CS1,B5-GD,130,130,2,1.0
2026-01-03,07g00,CS1,C6-102,50,50,4,1.0
2026-01-03,07g00,CS1,C6-103,50,50,3,1.0
2026-01-03,07g00,CS1,B1-208,44,37,6,0.8409090909090909
2026-01-03,07g00,CS2,H2-201,82,82,1,1.0
2026-01-03,07g00,CS2,H2-206,82,82,3,1.0
2026-01-03,07g00,CS2,H2-301,82,82,2,1.0
2026-01-03,07g00,CS2,H2-306,82,82,2,1.0
2026-01-03,07g00,CS2,H2-401,82,82,2,1.0
2026-01-03,07g00,CS2,H2-406,82,82,2,1.0
2026-01-03,07g00,CS2,H3-506,75,75,5,1.0
2026-01-03,07g00,CS2,H6-308,76,76,3,1.0
2026-01-03,07g00,CS2,H6-811,79,79,3,1.0
2026-01-03,07g00,CS2,H6-GD,250,250,2,1.0
2026-01-03,07g00,CS2,H3-501,75,14,3,0.18666666666666668
2026-01-03,09g30,CS1,B1-208,44,44,1,1.0
2026-01-03,09g30,CS1,B1-306,44,44,1,1.0
2026-01-03,09g30,CS1,B4-305,42,42,1,1.0
2026-01-03,09g30,CS1,B4-406,57,57,1,1.0
2026-01-03,09g30,CS1,B4-501,42,42,1,1.0
2026-01-03,09g30,CS1,B4-502,42,42,1,1.0
2026-01-03,09g30,CS1,B4-505,63,63,1,1.0
2026-01-03,09g30,CS1,B5-GD,130,130,1,1.0
2026-01-03,09g30,CS1,B6-306,42,42,1,1.0
2026-01-03,09g30,CS1,C4-301,42,42,1,1.0
2026-01-03,09g30,CS1,C4-304,42,42,1,1.0
2026-01-03,09g30,CS1,C4-402,42,42,1,1.0
2026-01-03,09g30,CS1,C4-502,42,42,1,1.0
2026-01-03,09g30,CS1,C6-102,50,50,1,1.0
2026-01-03,09g30,CS1,C6-103,50,50,1,1.0
2026-01-03,09g30,CS1,C4-403,42,28,1,0.6666666666666666
2026-01-03,09g30,CS2,H1-101,73,73,1,1.0
2026-01-03,09g30,CS2,H2-201,82,82,1,1.0
2026-01-03,09g30,CS2,H2-206,82,82,1,1.0
2026-01-03,09g30,CS2,H2-301,82,82,1,1.0
2026-01-03,09g30,CS2,H2-306,82,82,1,1.0
2026-01-03,09g30,CS2,H2-401,82,82,1,1.0
2026-01-03,09g30,CS2,H2-406,82,82,1,1.0
2026-01-03,09g30,CS2,H3-201,75,75,1,1.0
2026-01-03,09g30,CS2,H3-301,75,75,1,1.0
2026-01-03,09g30,CS2,H3-306,75,75,1,1.0
2026-01-03,09g30,CS2,H3-401,75,75,1,1.0
2026-01-03,09g30,CS2,H3-406,75,75,1,1.0
2026-01-03,09g30,CS2,H3-501,75,75,1,1.0
2026-01-03,09g30,CS2,H3-506,75,75,1,1.0
2026-01-03,09g30,CS2,H6-308,76,76,1,1.0
2026-01-03,09g30,CS2,H6-811,79,79,1,1.0
2026-01-03,09g30,CS2,H6-GD,250,250,1,1.0
2026-01-03,09g30,CS2,H1-104,73,34,1,0.4657534246575342
2026-01-03,13g00,CS1,B4-406,57,57,3,1.0
2026-01-03,13g00,CS1,B4-505,63,63,2,1.0
2026-01-03,13g00,CS1,B5-GD,130,130,1,1.0
2026-01-03,13g00,CS1,C6-103,50,50,4,1.0
2026-01-03,13g00,CS1,C6-102,50,8,1,0.16
2026-01-03,13g00,CS2,H2-201,82,82,2,1.0
2026-01-03,13g00,CS2,H2-406,82,82,2,1.0
2026-01-03,13g00,CS2,H6-GD,250,250,2,1.0
2026-01-03,13g00,CS2,H2-401,82,77,4,0.9390243902439024
2026-01-03,15g30,CS1,B5-GD,130,71,1,0.5461538461538461
2026-01-03,15g30,CS2,H6-GD,250,130,1,0.52
2026-01-04,07g00,CS1,B1-208,44,44,1,1.0
2026-01-04,07g00,CS1,B1-306,44,44,1,1.0
2026-01-04,07g00,CS1,B4-305,42,42,2,1.0
2026-01-04,07g00,CS1,B4-406,57,57,1,1.0
2026-01-04,07g00,CS1,B4-501,42,42,1,1.0
2026-01-04,07g00,CS1,B4-502,42,42,1,1.0
2026-01-04,07g00,CS1,B4-505,63,63,1,1.0
2026-01-04,07g00,CS1,B5-GD,130,130,1,1.0
2026-01-04,07g00,CS1,B6-306,42,42,1,1.0
2026-01-04,07g00,CS1,C4-301,42,42,3,1.0
2026-01-04,07g00,CS1,C4-304,42,42,3,1.0
2026-01-04,07g00,CS1,C4-402,42,42,5,1.0
2026-01-04,07g00,CS1,C4-502,42,42,2,1.0
2026-01-04,07g00,CS1,C6-102,50,50,1,1.0
2026-01-04,07g00,CS1,C6-103,50,50,1,1.0
2026-01-04,07g00,CS1,C4-403,42,28,7,0.6666666666666666
2026-01-04,07g00,CS2,H1-101,73,73,2,1.0
2026-01-04,07g00,CS2,H1-104,73,73,3,1.0
2026-01-04,07g00,CS2,H1-307,71,71,4,1.0
2026-01-04,07g00,CS2,H2-201,82,82,1,1.0
2026-01-04,07g00,CS2,H2-206,82,82,1,1.0
2026-01-04,07g00,CS2,H2-207,71,71,8,1.0
2026-01-04,07g00,CS2,H2-301,82,82,1,1.0
2026-01-04,07g00,CS2,H2-306,82,82,1,1.0
2026-01-04,07g00,CS2,H2-401,82,82,1,1.0
2026-01-04,07g00,CS2,H2-406,82,82,1,1.0
2026-01-04,07g00,CS2,H3-201,75,75,2,1.0
2026-01-04,07g00,CS2,H3-301,75,75,2,1.0
2026-01-04,07g00,CS2,H3-306,75,75,2,1.0
2026-01-04,07g00,CS2,H3-401,75,75,2,1.0
2026-01-04,07g00,CS2,H3-406,75,75,2,1.0
2026-01-04,07g00,CS2,H3-501,75,75,1,1.0
2026-01-04,07g00,CS2,H3-506,75,75,1,1.0
2026-01-04,07g00,CS2,H6-308,76,76,1,1.0
2026-01-04,07g00,CS2,H6-811,79,79,1,1.0
2026-01-04,07g00,CS2,H6-GD,250,250,1,1.0
2026-01-04,07g00,CS2,H6-311,71,12,3,0.16901408450704225
2026-01-04,09g30,CS1,B4-406,57,57,3,1.0
2026-01-04,09g30,CS1,B4-505,63,63,2,1.0
2026-01-04,09g30,CS1,B5-GD,130,130,2,1.0
2026-01-04,09g30,CS1,C6-103,50,50,4,1.0
2026-01-04,09g30,CS1,C6-102,50,29,5,0.58
2026-01-04,09g30,CS2,H6-GD,250,158,1,0.632
2026-01-04,13g00,CS1,B1-208,44,44,1,1.0
2026-01-04,13g00,CS1,B1-306,44,44,2,1.0
2026-01-04,13g00,CS1,B4-406,57,57,1,1.0
2026-01-04,13g00,CS1,B4-501,42,42,5,1.0
2026-01-04,13g00,CS1,B4-502,42,42,3,1.0
2026-01-04,13g00,CS1,B4-505,63,63,1,1.0
2026-01-04,13g00,CS1,B5-GD,130,130,1,1.0
2026-01-04,13g00,CS1,C6-102,50,50,1,1.0
2026-01-04,13g00,CS1,C6-103,50,50,1,1.0
2026-01-04,13g00,CS2,H2-201,82,82,1,1.0
2026-01-04,13g00,CS2,H2-206,82,82,1,1.0
2026-01-04,13g00,CS2,H2-301,82,82,1,1.0
2026-01-04,13g00,CS2,H2-306,82,82,1,1.0
2026-01-04,13g00,CS2,H2-401,82,82,1,1.0
2026-01-04,13g00,CS2,H2-406,82,82,1,1.0
2026-01-04,13g00,CS2,H3-301,75,75,3,1.0
2026-01-04,13g00,CS2,H3-306,75,75,2,1.0
2026-01-04,13g00,CS2,H3-401,75,75,2,1.0
2026-01-04,13g00,CS2,H3-406,75,75,2,1.0
2026-01-04,13g00,CS2,H3-501,75,75,2,1.0
2026-01-04,13g00,CS2,H3-506,75,75,2,1.0
2026-01-04,13g00,CS2,H6-308,76,76,1,1.0
2026-01-04,13g00,CS2,H6-811,79,79,1,1.0
2026-01-04,13g00,CS2,H6-GD,250,250,1,1.0
2026-01-04,13g00,CS2,H3-201,75,52,6,0.6933333333333334
2026-01-04,15g30,CS1,B5-GD,130,130,2,1.0
2026-01-04,15g30,CS1,B4-505,63,34,2,0.5396825396825397
